[0.0,[947],0.180002833311039,[275,947]]
[0.0,[946],0.214020746657918,[718,946]]
[0.0,[945],0.164973361486047,[677,945]]
[0.0,[944],0.268284587704923,[152,944]]
[0.0,[943],0.158644256120417,[196,943]]
[0.0,[942],0.145073085029583,[291,942]]
[0.0,[941],0.263879555858372,[286,941]]
[0.0,[940],0.128006210786815,[90,940]]
[0.0,[939],0.317423738872829,[154,968]]
[0.0,[938],0.124380625500901,[621,938]]
[0.0,[937],0.209948898544386,[119,937]]
[0.0,[936],0.36910575720245,[934,936]]
[0.0,[935],0.31609971527985,[861,935]]
[0.0,[934],0.122880429686803,[146,934]]
[0.0,[933],0.306188389721082,[493,933]]
[0.0,[932],0.125122579896676,[456,932]]
[0.0,[931],0.123269866553055,[635,931]]
[0.0,[930],0.123640325137162,[464,930]]
[0.0,[929],0.210610018755007,[886,929]]
[0.0,[928],0.300017166175542,[698,928]]
[0.0,[927],0.126722926102616,[905,927]]
[0.0,[926],0.125034435256802,[182,926]]
[0.0,[925],0.152565985724206,[490,925]]
[0.0,[924],0.202561743673407,[69,924]]
[0.0,[923],0.25236037723858,[481,923]]
[0.0,[922],0.129589660081366,[417,922]]
[0.0,[921],0.264569952942508,[142,992]]
[0.0,[920],0.379056407411871,[262,920]]
[0.0,[919],0.191014109426503,[283,919]]
[0.0,[918],0.372392212593092,[550,918]]
[0.0,[917],0.235743971290893,[481,917]]
[0.0,[916],0.147480371575289,[662,916]]
[0.0,[915],0.166653652825223,[524,915]]
[0.0,[914],0.120061359312668,[510,914]]
[0.0,[913],0.126563264812486,[557,913]]
[0.0,[912],0.201802428132039,[138,912]]
[0.0,[911],0.309250675019457,[590,911]]
[0.0,[910],0.14610681024516,[286,910]]
[0.0,[909],0.13695411640401,[616,909]]
[0.0,[908],0.158578497911899,[23,908]]
[0.0,[907],0.148564935297639,[133,907]]
[0.0,[906],0.176133131465991,[822,906]]
[0.0,[905],0.237771297679089,[154,905]]
[0.0,[904],0.231514384002388,[78,904]]
[0.0,[903],0.339478835864607,[119,903]]
[0.0,[902],0.210086482192437,[460,902]]
[0.0,[901],0.374942315563324,[774,901]]
[0.0,[900],0.129300541375481,[455,900]]
[0.0,[899],0.281904913046941,[391,899]]
[0.0,[898],0.425792789981231,[657,898]]
[0.0,[897],0.238859603114451,[742,897]]
[0.0,[896],0.137260628003866,[677,896]]
[0.0,[895],0.299251716787054,[672,895]]
[0.0,[894],0.12229415358065,[404,894]]
[0.0,[893],0.201056882498438,[366,893]]
[0.0,[892],0.127042000928859,[199,892]]
[0.0,[891],0.136492893587878,[388,891]]
[0.0,[890],0.27011182869324,[772,890]]
[0.0,[889],0.232229240191639,[79,889]]
[0.0,[888],0.179317428043149,[445,888]]
[0.0,[887],0.216019999074166,[817,887]]
[0.0,[886],0.21592971078568,[852,929]]
[0.0,[885],0.196242477562858,[164,885]]
[0.0,[884],0.223532279548176,[843,884]]
[0.0,[883],0.144726604326938,[748,883]]
[0.0,[882],0.254697074973386,[424,882]]
[0.0,[881],0.221838657586997,[607,881]]
[0.0,[880],0.130449952088903,[690,880]]
[0.0,[879],0.120769615384033,[270,879]]
[0.0,[878],0.179147704422913,[27,878]]
[0.0,[877],0.194587743704486,[140,877]]
[0.0,[876],0.144421743515337,[504,876]]
[0.0,[875],0.442204907254523,[403,875]]
[0.0,[874],0.216757329749179,[658,874]]
[0.0,[873],0.14479779003838,[39,873]]
[0.0,[872],0.123216841381332,[93,872]]
[0.0,[871],0.152716600276488,[826,871]]
[0.0,[870],0.355250052779717,[516,870]]
[0.0,[869],0.203236758486258,[185,869]]
[0.0,[868],0.154960833761283,[145,868]]
[0.0,[867],0.272570688079249,[505,867]]
[0.0,[866],0.282325946381113,[141,866]]
[0.0,[865],0.143960376492979,[283,865]]
[0.0,[864],0.150783487159623,[165,864]]
[0.0,[863],0.137421250176262,[822,863]]
[0.0,[862],0.261239908896054,[497,862]]
[0.0,[861],0.134912045422185,[265,861]]
[0.0,[860],0.205698031103842,[244,860]]
[0.0,[859],0.288429662136179,[363,859]]
[0.0,[858],0.223495637541331,[364,858]]
[0.0,[857],0.143443926326572,[447,857]]
[0.0,[856],0.302688883178744,[233,856]]
[0.0,[855],0.202392045298216,[347,855]]
[0.0,[854],0.160893660533883,[807,854]]
[0.0,[853],0.216735068689845,[482,853]]
[0.0,[852],0.197353439291054,[186,852]]
[0.0,[851],0.226029223774257,[558,851]]
[0.0,[850],0.125575156778697,[273,850]]
[0.0,[849],0.121477322986591,[727,849]]
[0.0,[848],0.14125289377569,[170,848]]
[0.0,[847],0.123972738938842,[846,847]]
[0.0,[846],0.125406299682293,[844,846]]
[0.0,[845],0.205430961639133,[560,845]]
[0.0,[844],0.140339018095474,[799,844]]
[0.0,[843],0.175482107349982,[263,843]]
[0.0,[842],0.292111862135065,[84,842]]
[0.0,[841],0.218966709798549,[841,989]]
[0.0,[840],0.159863817044435,[465,840]]
[0.0,[839],0.178972400106829,[178,839]]
[0.0,[838],0.198878656471772,[518,838]]
[0.0,[837],0.14583504379945,[810,957]]
[0.0,[836],0.205034679993425,[254,836]]
[0.0,[835],0.342562344690695,[7,835]]
[0.0,[834],0.134300930748899,[715,834]]
[0.0,[833],0.224078936984252,[563,833]]
[0.0,[832],0.16471281067362,[463,832]]
[0.0,[831],0.282453252769375,[272,831]]
[0.0,[830],0.190912309713111,[121,830]]
[0.0,[829],0.258174398420901,[728,829]]
[0.0,[828],0.219608447014205,[124,828]]
[0.0,[827],0.229185928887446,[639,827]]
[0.0,[826],0.300619493712569,[476,826]]
[0.0,[825],0.148147966573942,[543,825]]
[0.0,[824],0.290037928554145,[428,824]]
[0.0,[823],0.171820371318416,[198,823]]
[0.0,[822],0.258852158577077,[35,863]]
[0.0,[821],0.241250098445556,[316,821]]
[0.0,[820],0.223770351029794,[351,958]]
[0.0,[819],0.234687835219477,[643,819]]
[0.0,[818],0.151864446135404,[499,818]]
[0.0,[817],0.419527341182919,[102,887]]
[0.0,[816],0.168234330622491,[796,816]]
[0.0,[815],0.358527795296279,[592,815]]
[0.0,[814],0.126958575921423,[34,814]]
[0.0,[813],0.170511055360043,[425,813]]
[0.0,[812],0.145520170423184,[198,812]]
[0.0,[811],0.160886792497089,[321,811]]
[0.0,[810],0.136798026301574,[372,810]]
[0.0,[809],0.124461038080149,[191,809]]
[0.0,[808],0.312063807577857,[808,845]]
[0.0,[807],0.12826129579885,[184,807]]
[0.0,[806],0.135764649301599,[114,806]]
[0.0,[805],0.175803412936134,[134,805]]
[0.0,[804],0.123316381717883,[63,804]]
[0.0,[803],0.134832340334218,[15,803]]
[0.0,[802],0.191477544375353,[708,802]]
[0.0,[801],0.277735449663882,[576,801]]
[0.0,[800],0.185521993305358,[582,800]]
[0.0,[799],0.218624381074007,[511,799]]
[0.0,[798],0.137333025889615,[170,798]]
[0.0,[797],0.203166508066673,[101,797]]
[0.0,[796],0.185422059097605,[796,908]]
[0.0,[795],0.201291331159575,[99,795]]
[0.0,[794],0.161076689809525,[463,794]]
[0.0,[793],0.30067050071468,[222,793]]
[0.0,[792],0.157489777446078,[40,792]]
[0.0,[791],0.33534096081452,[504,791]]
[0.0,[790],0.151997697350987,[638,790]]
[0.0,[789],0.220377517002092,[483,789]]
[0.0,[788],0.285245403118087,[712,997]]
[0.0,[787],0.140528075486756,[84,787]]
[0.0,[786],0.199394934740092,[227,786]]
[0.0,[785],0.184945370312397,[445,785]]
[0.0,[784],0.341497262068098,[579,784]]
[0.0,[783],0.144426590349602,[460,783]]
[0.0,[782],0.160204213427716,[633,782]]
[0.0,[781],0.156392774769181,[332,781]]
[0.0,[780],0.338743826512018,[76,780]]
[0.0,[779],0.123183927523077,[559,779]]
[0.0,[778],0.124009556083451,[471,778]]
[0.0,[777],0.388378462327672,[647,777]]
[0.0,[776],0.139921335042259,[386,776]]
[0.0,[775],0.142251608075244,[592,775]]
[0.0,[774],0.336735816330845,[603,774]]
[0.0,[773],0.160848002785279,[501,773]]
[0.0,[772],0.30394538983182,[167,772]]
[0.0,[771],0.259965459244117,[771,983]]
[0.0,[770],0.364915634085472,[423,770]]
[0.0,[769],0.358359009932791,[485,769]]
[0.0,[768],0.142104327872198,[637,768]]
[0.0,[767],0.131910841101121,[702,767]]
[0.0,[766],0.122233178801871,[232,766]]
[0.0,[765],0.169261247779864,[345,765]]
[0.0,[764],0.151711700273928,[568,764]]
[0.0,[763],0.369088620794517,[250,763]]
[0.0,[762],0.217327264741435,[762,937]]
[0.0,[761],0.166911533454065,[430,761]]
[0.0,[760],0.185759279714327,[29,760]]
[0.0,[759],0.139008129258637,[41,759]]
[0.0,[758],0.198974345079922,[551,758]]
[0.0,[757],0.193848497543859,[747,757]]
[0.0,[756],0.227040701196904,[297,756]]
[0.0,[755],0.120160642475025,[379,755]]
[0.0,[754],0.164903365641841,[736,754]]
[0.0,[753],0.19372103654481,[513,753]]
[0.0,[752],0.127729636341772,[724,752]]
[0.0,[751],0.199822896585939,[532,751]]
[0.0,[750],0.148259805746514,[15,750]]
[0.0,[749],0.213761432442789,[86,749]]
[0.0,[748],0.130691430476466,[604,748]]
[0.0,[747],0.336340541713316,[118,747]]
[0.0,[746],0.279977391944406,[746,857]]
[0.0,[745],0.26265799055046,[443,745]]
[0.0,[744],0.339201090800116,[234,744]]
[0.0,[743],0.152127380835967,[380,743]]
[0.0,[742],0.242040120641182,[358,742]]
[0.0,[741],0.121291467135927,[732,741]]
[0.0,[740],0.35070232391587,[740,939]]
[0.0,[739],0.138368385117402,[60,739]]
[0.0,[738],0.243264341817673,[588,738]]
[0.0,[737],0.4095530124416,[166,737]]
[0.0,[736],0.185946228786733,[291,736]]
[0.0,[735],0.395962157282746,[103,735]]
[0.0,[734],0.135642618671307,[526,734]]
[0.0,[733],0.25474281147856,[494,733]]
[0.0,[732],0.146573019345309,[678,732]]
[0.0,[731],0.122267779893179,[309,731]]
[0.0,[730],0.154873529048702,[402,730]]
[0.0,[729],0.267260771532216,[551,729]]
[0.0,[728],0.302070554672248,[179,728]]
[0.0,[727],0.128688150192632,[354,727]]
[0.0,[726],0.321824797055796,[726,928]]
[0.0,[725],0.374579577660077,[313,725]]
[0.0,[724],0.136293506815189,[217,752]]
[0.0,[723],0.204622970362548,[723,877]]
[0.0,[722],0.265511769983952,[669,722]]
[0.0,[721],0.120830211453939,[353,721]]
[0.0,[720],0.124567411468674,[141,720]]
[0.0,[719],0.241039644042215,[719,962]]
[0.0,[718],0.207064144650875,[718,734]]
[0.0,[717],0.124723053201845,[141,717]]
[0.0,[716],0.290913354798289,[560,716]]
[0.0,[715],0.230505965215658,[715,985]]
[0.0,[714],0.131929829833922,[480,714]]
[0.0,[713],0.277775844882152,[713,756]]
[0.0,[712],0.207431434454834,[212,712]]
[0.0,[711],0.13444824282972,[436,711]]
[0.0,[710],0.247724241849683,[710,902]]
[0.0,[709],0.160849308360335,[584,709]]
[0.0,[708],0.33038939147617,[697,708]]
[0.0,[707],0.146518087620645,[117,984]]
[0.0,[706],0.123596561440851,[408,706]]
[0.0,[705],0.180973202436145,[288,705]]
[0.0,[704],0.149105030096236,[689,704]]
[0.0,[703],0.232072316315404,[461,703]]
[0.0,[702],0.128577641913418,[192,702]]
[0.0,[701],0.246694102077816,[447,701]]
[0.0,[700],0.183927920664594,[122,700]]
[0.0,[699],0.177348075828282,[295,699]]
[0.0,[698],0.285318103176099,[151,698]]
[0.0,[697],0.397603596563193,[697,990]]
[0.0,[696],0.208044899000236,[184,696]]
[0.0,[695],0.140291838679185,[613,695]]
[0.0,[694],0.32187441650432,[694,851]]
[0.0,[693],0.239940388430111,[415,693]]
[0.0,[692],0.160590971103604,[31,692]]
[0.0,[691],0.347608400358798,[445,691]]
[0.0,[690],0.372723235122257,[32,690]]
[0.0,[689],0.164167566833412,[536,704]]
[0.0,[688],0.168287729796342,[675,688]]
[0.0,[687],0.140623326656722,[108,687]]
[0.0,[686],0.26102674192504,[863,977]]
[0.0,[685],0.28021407887543,[19,685]]
[0.0,[684],0.181166608402335,[681,684]]
[0.0,[683],0.194725062588272,[433,683]]
[0.0,[682],0.189996736814068,[101,682]]
[0.0,[681],0.16546365159755,[555,681]]
[0.0,[680],0.316668470170281,[680,950]]
[0.0,[679],0.26205661602027,[221,679]]
[0.0,[678],0.192888672554906,[285,741]]
[0.0,[677],0.286267637011242,[505,945]]
[0.0,[676],0.129678718377392,[91,676]]
[0.0,[675],0.185002972949098,[230,688]]
[0.0,[674],0.286233244051068,[195,674]]
[0.0,[673],0.176307118404187,[488,673]]
[0.0,[672],0.250451112994103,[248,672]]
[0.0,[671],0.216624675418086,[671,673]]
[0.0,[670],0.302330630270905,[68,670]]
[0.0,[669],0.328306685889898,[435,669]]
[0.0,[668],0.132615119801578,[143,668]]
[0.0,[667],0.123556545759425,[462,667]]
[0.0,[666],0.27249537610755,[29,666]]
[0.0,[665],0.347008443701308,[631,665]]
[0.0,[664],0.253714229005759,[621,664]]
[0.0,[663],0.122554844865482,[322,663]]
[0.0,[662],0.235584464683032,[662,762]]
[0.0,[661],0.169710105768657,[183,661]]
[0.0,[660],0.196185295065676,[632,660]]
[0.0,[659],0.253715391728564,[480,659]]
[0.0,[658],0.145652257105723,[242,658]]
[0.0,[657],0.221936252108532,[555,657]]
[0.0,[656],0.147635564820905,[206,656]]
[0.0,[655],0.321699673608765,[503,655]]
[0.0,[654],0.19903421816358,[785,950]]
[0.0,[653],0.220627310186234,[205,653]]
[0.0,[652],0.210568421184197,[239,652]]
[0.0,[651],0.121734793711505,[377,651]]
[0.0,[650],0.367818950028405,[650,842]]
[0.0,[649],0.123594821897986,[641,649]]
[0.0,[648],0.31302049453668,[385,648]]
[0.0,[647],0.400790992912769,[107,777]]
[0.0,[646],0.153943431168729,[65,646]]
[0.0,[645],0.151581364289955,[298,978]]
[0.0,[644],0.152076461031925,[362,644]]
[0.0,[643],0.134911452441958,[569,643]]
[0.0,[642],0.345072137385811,[642,973]]
[0.0,[641],0.1441618534842,[414,649]]
[0.0,[640],0.197694486518971,[169,640]]
[0.0,[639],0.238836785273933,[493,827]]
[0.0,[638],0.159897748577013,[451,790]]
[0.0,[637],0.138431499305641,[537,637]]
[0.0,[636],0.147735439214829,[27,636]]
[0.0,[635],0.389804540763698,[635,856]]
[0.0,[634],0.367914636838507,[583,634]]
[0.0,[633],0.121271472325537,[593,633]]
[0.0,[632],0.162713121781891,[413,632]]
[0.0,[631],0.131699810174474,[395,631]]
[0.0,[630],0.132577449062798,[313,630]]
[0.0,[629],0.283674672820835,[629,860]]
[0.0,[628],0.323561864254716,[348,628]]
[0.0,[627],0.165363357488852,[567,627]]
[0.0,[626],0.22172207828721,[626,798]]
[0.0,[625],0.207698868557314,[331,625]]
[0.0,[624],0.165193946620283,[575,624]]
[0.0,[623],0.208083444800369,[623,759]]
[0.0,[622],0.162360032027625,[416,622]]
[0.0,[621],0.232017563990295,[100,621]]
[0.0,[620],0.142363689190759,[96,620]]
[0.0,[619],0.299242644019861,[159,619]]
[0.0,[618],0.223166708986786,[225,618]]
[0.0,[617],0.370762754332192,[617,709]]
[0.0,[616],0.188755582698881,[580,616]]
[0.0,[615],0.126352087438249,[181,615]]
[0.0,[614],0.184792478201906,[42,614]]
[0.0,[613],0.25610062475521,[121,695]]
[0.0,[612],0.170186074635972,[316,612]]
[0.0,[611],0.123669721435764,[454,611]]
[0.0,[610],0.204527113117049,[61,610]]
[0.0,[609],0.143788386179104,[37,609]]
[0.0,[608],0.430013499788105,[608,801]]
[0.0,[607],0.127009054795337,[498,607]]
[0.0,[606],0.157771036632196,[533,606]]
[0.0,[605],0.250155791458062,[605,913]]
[0.0,[604],0.152141808849547,[714,883]]
[0.0,[603],0.399600800799985,[763,901]]
[0.0,[602],0.225298335546446,[602,986]]
[0.0,[601],0.122985852844914,[249,601]]
[0.0,[600],0.158608228033708,[600,615]]
[0.0,[599],0.149847222196515,[44,599]]
[0.0,[598],0.179695242007164,[457,598]]
[0.0,[597],0.305181273999564,[187,597]]
[0.0,[596],0.253744793050007,[502,596]]
[0.0,[595],0.245440379725904,[268,595]]
[0.0,[594],0.205622858651474,[367,594]]
[0.0,[593],0.240854541165439,[593,865]]
[0.0,[592],0.148285434213876,[345,592]]
[0.0,[591],0.256028455449792,[110,591]]
[0.0,[590],0.129591589233235,[130,590]]
[0.0,[589],0.206479514722448,[153,589]]
[0.0,[588],0.284730679765969,[66,588]]
[0.0,[587],0.134764127274291,[587,814]]
[0.0,[586],0.140224391601506,[332,586]]
[0.0,[585],0.259974921867502,[562,585]]
[0.0,[584],0.330594646054673,[296,584]]
[0.0,[583],0.306414474201206,[583,587]]
[0.0,[582],0.207588679845481,[259,582]]
[0.0,[581],0.320994376897785,[793,969]]
[0.0,[580],0.237104238679953,[0,909]]
[0.0,[579],0.216740259296715,[499,579]]
[0.0,[578],0.142300843286306,[81,578]]
[0.0,[577],0.130759894463105,[467,577]]
[0.0,[576],0.302433596017391,[500,576]]
[0.0,[575],0.132601432873073,[304,575]]
[0.0,[574],0.18862157882919,[404,574]]
[0.0,[573],0.183374316631356,[14,573]]
[0.0,[572],0.290461098944402,[225,572]]
[0.0,[571],0.397386096888158,[571,728]]
[0.0,[570],0.131641482823563,[173,570]]
[0.0,[569],0.311119671509203,[528,819]]
[0.0,[568],0.174208840189028,[524,764]]
[0.0,[567],0.130765056494491,[92,567]]
[0.0,[566],0.270809674864108,[566,874]]
[0.0,[565],0.251909309077692,[565,586]]
[0.0,[564],0.21050209025088,[475,564]]
[0.0,[563],0.151357821073087,[471,563]]
[0.0,[562],0.308157881612667,[243,585]]
[0.0,[561],0.178360309486182,[561,812]]
[0.0,[560],0.335435030967224,[403,808]]
[0.0,[559],0.128413628560248,[105,559]]
[0.0,[558],0.241166664363049,[232,558]]
[0.0,[557],0.12407723401174,[98,557]]
[0.0,[556],0.137264634921043,[484,556]]
[0.0,[555],0.225785783431984,[196,684]]
[0.0,[554],0.218882708316578,[554,943]]
[0.0,[553],0.125317317239105,[553,720]]
[0.0,[552],0.158801385384406,[328,552]]
[0.0,[551],0.306823385679778,[102,729]]
[0.0,[550],0.231359849585056,[29,550]]
[0.0,[549],0.19222018624488,[92,549]]
[0.0,[548],0.282284307038135,[478,986]]
[0.0,[547],0.231652563119812,[283,547]]
[0.0,[546],0.141134049754128,[21,546]]
[0.0,[545],0.195477313261648,[545,615]]
[0.0,[544],0.253949876944267,[715,753]]
[0.0,[543],0.205323354735895,[48,825]]
[0.0,[542],0.169457900376468,[25,542]]
[0.0,[541],0.250286036366399,[237,541]]
[0.0,[540],0.189568351789001,[491,540]]
[0.0,[539],0.127665030450787,[247,539]]
[0.0,[538],0.20948135955258,[382,538]]
[0.0,[537],0.23675172649847,[262,637]]
[0.0,[536],0.249461580208263,[83,689]]
[0.0,[535],0.195352348335025,[113,535]]
[0.0,[534],0.390179804705481,[231,534]]
[0.0,[533],0.14192927816344,[403,533]]
[0.0,[532],0.266805697090614,[678,751]]
[0.0,[531],0.281400604121591,[476,531]]
[0.0,[530],0.258260295051312,[93,530]]
[0.0,[529],0.222016891249297,[324,529]]
[0.0,[528],0.268299832277214,[479,528]]
[0.0,[527],0.134881206993408,[508,527]]
[0.0,[526],0.284215763109665,[594,718]]
[0.0,[525],0.137706281628693,[246,525]]
[0.0,[524],0.212660104391951,[469,568]]
[0.0,[523],0.284888293897778,[33,523]]
[0.0,[522],0.261826736602662,[522,767]]
[0.0,[521],0.250800418659934,[723,954]]
[0.0,[520],0.136936737218324,[299,520]]
[0.0,[519],0.21464042023811,[136,519]]
[0.0,[518],0.225009688680308,[573,838]]
[0.0,[517],0.223949525563251,[517,540]]
[0.0,[516],0.311436189290861,[434,516]]
[0.0,[515],0.131880438276503,[439,515]]
[0.0,[514],0.208082195297955,[318,514]]
[0.0,[513],0.131237494642413,[113,513]]
[0.0,[512],0.125598248395394,[411,512]]
[0.0,[511],0.328981032887922,[799,811]]
[0.0,[510],0.226742386862289,[50,914]]
[0.0,[509],0.217917369661054,[63,509]]
[0.0,[508],0.192076026614467,[508,736]]
[0.0,[507],0.15895313774817,[494,507]]
[0.0,[506],0.200414620225227,[96,506]]
[0.0,[505],0.122697473486611,[292,505]]
[0.0,[504],0.160473860799774,[504,957]]
[0.0,[503],0.332023237138596,[576,655]]
[0.0,[502],0.148490033335592,[245,502]]
[0.0,[501],0.306620221120537,[31,773]]
[0.0,[500],0.123493279169299,[39,500]]
[0.0,[499],0.279248616827384,[322,499]]
[0.0,[498],0.218109788867882,[345,607]]
[0.0,[497],0.151045953272548,[497,989]]
[0.0,[496],0.146812261068306,[407,496]]
[0.0,[495],0.179912589887423,[495,755]]
[0.0,[494],0.161557358235374,[82,494]]
[0.0,[493],0.334397428219779,[101,639]]
[0.0,[492],0.272386563545253,[237,492]]
[0.0,[491],0.227643163745372,[128,517]]
[0.0,[490],0.260162718312974,[418,490]]
[0.0,[489],0.336230992027813,[138,489]]
[0.0,[488],0.1824903833083,[445,488]]
[0.0,[487],0.225704674298104,[90,487]]
[0.0,[486],0.181409509122342,[486,943]]
[0.0,[485],0.392828881321126,[80,769]]
[0.0,[484],0.164536075071698,[254,484]]
[0.0,[483],0.151732626682568,[483,891]]
[0.0,[482],0.159816738797936,[197,482]]
[0.0,[481],0.173199740184575,[125,481]]
[0.0,[480],0.300769646074862,[455,659]]
[0.0,[479],0.324293431940891,[155,569]]
[0.0,[478],0.323851679013669,[100,602]]
[0.0,[477],0.296327167164933,[11,477]]
[0.0,[476],0.257832154705353,[476,985]]
[0.0,[475],0.129240705662004,[360,475]]
[0.0,[474],0.229834244619878,[474,640]]
[0.0,[473],0.27316427292018,[837,959]]
[0.0,[472],0.143163892095763,[181,472]]
[0.0,[471],0.264001761357718,[563,580]]
[0.0,[470],0.140799822443066,[470,900]]
[0.0,[469],0.315111186726202,[524,801]]
[0.0,[468],0.133275241511693,[241,468]]
[0.0,[467],0.121884863703365,[343,467]]
[0.0,[466],0.213431698676612,[116,466]]
[0.0,[465],0.279656038733306,[380,840]]
[0.0,[464],0.399736951006523,[464,792]]
[0.0,[463],0.372791496684136,[459,794]]
[0.0,[462],0.162783352957222,[160,462]]
[0.0,[461],0.272992234321776,[461,830]]
[0.0,[460],0.157885654826477,[66,460]]
[0.0,[459],0.188896956036861,[127,459]]
[0.0,[458],0.1398683666881,[340,458]]
[0.0,[457],0.229286109478966,[54,598]]
[0.0,[456],0.159543881111153,[646,932]]
[0.0,[455],0.221302801609001,[442,470]]
[0.0,[454],0.142297505248738,[109,454]]
[0.0,[453],0.206860581068517,[453,515]]
[0.0,[452],0.218494210449603,[341,452]]
[0.0,[451],0.338257505459964,[428,790]]
[0.0,[450],0.224385070804642,[450,599]]
[0.0,[449],0.166809352255784,[9,449]]
[0.0,[448],0.165435244128889,[403,448]]
[0.0,[447],0.288086618918657,[217,701]]
[0.0,[446],0.147617681867717,[116,446]]
[0.0,[445],0.221381435536034,[673,995]]
[0.0,[444],0.242365509097315,[369,444]]
[0.0,[443],0.222281848111808,[306,443]]
[0.0,[442],0.259393311401809,[196,455]]
[0.0,[441],0.229173078698185,[249,441]]
[0.0,[440],0.328439218121109,[440,689]]
[0.0,[439],0.19587825300426,[6,439]]
[0.0,[438],0.135179288354398,[368,438]]
[0.0,[437],0.185562226759649,[365,437]]
[0.0,[436],0.183914871611847,[400,436]]
[0.0,[435],0.350606902384979,[722,972]]
[0.0,[434],0.29773761938995,[24,434]]
[0.0,[433],0.335792763471776,[408,433]]
[0.0,[432],0.132056351607968,[118,432]]
[0.0,[431],0.167513491993959,[347,431]]
[0.0,[430],0.198062515383473,[430,848]]
[0.0,[429],0.133242298088852,[207,429]]
[0.0,[428],0.315106870759744,[427,428]]
[0.0,[427],0.22246303063656,[427,965]]
[0.0,[426],0.323295344847387,[53,426]]
[0.0,[425],0.255225351405404,[276,813]]
[0.0,[424],0.286038423992296,[424,816]]
[0.0,[423],0.183005136539901,[423,982]]
[0.0,[422],0.123955879247389,[375,422]]
[0.0,[421],0.241417874234662,[412,421]]
[0.0,[420],0.206652365096556,[359,420]]
[0.0,[419],0.12176686741476,[261,419]]
[0.0,[418],0.253969565105737,[72,418]]
[0.0,[417],0.234378710637326,[262,922]]
[0.0,[416],0.220217982916919,[55,622]]
[0.0,[415],0.330994033178825,[415,821]]
[0.0,[414],0.175101342085054,[131,414]]
[0.0,[413],0.2268753181816,[71,632]]
[0.0,[412],0.247818966182959,[412,612]]
[0.0,[411],0.122848850218484,[58,411]]
[0.0,[410],0.229362616831945,[32,410]]
[0.0,[409],0.162349869109877,[409,507]]
[0.0,[408],0.161584838397697,[194,706]]
[0.0,[407],0.201543642916379,[120,407]]
[0.0,[406],0.364793708827325,[330,406]]
[0.0,[405],0.165304748873068,[240,405]]
[0.0,[404],0.274896726062729,[175,894]]
[0.0,[403],0.251331175941215,[411,448]]
[0.0,[402],0.268185942957452,[194,730]]
[0.0,[401],0.121325306511037,[4,401]]
[0.0,[400],0.155166007875501,[281,400]]
[0.0,[399],0.160330034616071,[390,399]]
[0.0,[398],0.324741666559743,[398,426]]
[0.0,[397],0.270348941185278,[397,577]]
[0.0,[396],0.370052752996121,[114,396]]
[0.0,[395],0.155110089936166,[200,631]]
[0.0,[394],0.208735789935518,[394,766]]
[0.0,[393],0.231471099707892,[163,393]]
[0.0,[392],0.334793324306198,[199,392]]
